Date,Source URL,Country,Source label,Hospitalizations with moderate to severe symptoms,New hospital admissions (daily)
2022-04-24,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719391&cg_code=&act=view&nPage=1,South Korea,Korea DCA,726,656
2022-04-25,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719391&cg_code=&act=view&nPage=1,South Korea,Korea DCA,668,357
2022-04-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719391&cg_code=&act=view&nPage=1,South Korea,Korea DCA,613,650
2022-04-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719466&cg_code=&act=view&nPage=1,South Korea,Korea DCA,546,647
2022-04-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719466&cg_code=&act=view&nPage=1,South Korea,Korea DCA,552,606
2022-04-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719466&cg_code=&act=view&nPage=1,South Korea,Korea DCA,526,481
2022-04-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719466&cg_code=&act=view&nPage=1,South Korea,Korea DCA,490,452
2022-05-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719466&cg_code=&act=view&nPage=1,South Korea,Korea DCA,493,393
2022-05-02,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719466&cg_code=&act=view&nPage=1,South Korea,Korea DCA,461,240
2022-05-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719466&cg_code=&act=view&nPage=1,South Korea,Korea DCA,417,432
2022-05-04,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719512&cg_code=&act=view&nPage=1,South Korea,Korea DCA,432,470
2022-05-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719512&cg_code=&act=view&nPage=1,South Korea,Korea DCA,441,464
2022-05-06,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719512&cg_code=&act=view&nPage=1,South Korea,Korea DCA,423,274
2022-05-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719512&cg_code=&act=view&nPage=1,South Korea,Korea DCA,419,435
2022-05-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719512&cg_code=&act=view&nPage=1,South Korea,Korea DCA,423,379
2022-05-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719512&cg_code=&act=view&nPage=1,South Korea,Korea DCA,421,298
2022-05-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719512&cg_code=&act=view&nPage=1,South Korea,Korea DCA,398,402
2022-05-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719559&cg_code=&act=view&nPage=1,South Korea,Korea DCA,383,419
2022-05-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719559&cg_code=&act=view&nPage=1,South Korea,Korea DCA,354,372
2022-05-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719559&cg_code=&act=view&nPage=1,South Korea,Korea DCA,347,355
2022-05-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719559&cg_code=&act=view&nPage=1,South Korea,Korea DCA,341,338
2022-05-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719559&cg_code=&act=view&nPage=1,South Korea,Korea DCA,338,273
2022-05-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719559&cg_code=&act=view&nPage=1,South Korea,Korea DCA,345,157
2022-05-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719559&cg_code=&act=view&nPage=1,South Korea,Korea DCA,333,264
2022-05-18,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719622&cg_code=&act=view&nPage=1,South Korea,Korea DCA,313,240
2022-05-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719622&cg_code=&act=view&nPage=1,South Korea,Korea DCA,274,215
2022-05-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719622&cg_code=&act=view&nPage=1,South Korea,Korea DCA,251,229
2022-05-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719622&cg_code=&act=view&nPage=1,South Korea,Korea DCA,235,275
2022-05-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719622&cg_code=&act=view&nPage=1,South Korea,Korea DCA,229,163
2022-05-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719622&cg_code=&act=view&nPage=1,South Korea,Korea DCA,225,124
2022-05-24,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719622&cg_code=&act=view&nPage=1,South Korea,Korea DCA,232,206
2022-05-25,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719685&cg_code=&act=view&nPage=1,South Korea,Korea DCA,237,218
2022-05-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719685&cg_code=&act=view&nPage=1,South Korea,Korea DCA,243,177
2022-05-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719685&cg_code=&act=view&nPage=1,South Korea,Korea DCA,207,143
2022-05-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719685&cg_code=&act=view&nPage=1,South Korea,Korea DCA,196,145
2022-05-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719685&cg_code=&act=view&nPage=1,South Korea,Korea DCA,188,107
2022-05-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719685&cg_code=&act=view&nPage=1,South Korea,Korea DCA,178,86
2022-05-31,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719685&cg_code=&act=view&nPage=1,South Korea,Korea DCA,180,143
2022-06-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719744&cg_code=&act=view&nPage=1,South Korea,Korea DCA,188,130
2022-06-02,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719744&cg_code=&act=view&nPage=1,South Korea,Korea DCA,176,79
2022-06-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719744&cg_code=&act=view&nPage=1,South Korea,Korea DCA,160,101
2022-06-04,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719744&cg_code=&act=view&nPage=1,South Korea,Korea DCA,141,113
2022-06-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719744&cg_code=&act=view&nPage=1,South Korea,Korea DCA,136,111
2022-06-06,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719744&cg_code=&act=view&nPage=1,South Korea,Korea DCA,129,61
2022-06-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719744&cg_code=&act=view&nPage=1,South Korea,Korea DCA,117,75
2022-06-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719830&cg_code=&act=view&nPage=1,South Korea,Korea DCA,114,84
2022-06-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719830&cg_code=&act=view&nPage=1,South Korea,Korea DCA,106,111
2022-06-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719830&cg_code=&act=view&nPage=1,South Korea,Korea DCA,107,102
2022-06-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719830&cg_code=&act=view&nPage=1,South Korea,Korea DCA,101,96
2022-06-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719830&cg_code=&act=view&nPage=1,South Korea,Korea DCA,98,70
2022-06-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719830&cg_code=&act=view&nPage=1,South Korea,Korea DCA,95,57
2022-06-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719830&cg_code=&act=view&nPage=1,South Korea,Korea DCA,98,73
2022-06-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719834&cg_code=&act=view&nPage=1,South Korea,Korea DCA,93,70
2022-06-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719884&cg_code=&act=view&nPage=1,South Korea,Korea DCA,98,75
2022-06-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719884&cg_code=&act=view&nPage=1,South Korea,Korea DCA,82,60
2022-06-18,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719884&cg_code=&act=view&nPage=1,South Korea,Korea DCA,71,60
2022-06-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719884&cg_code=&act=view&nPage=1,South Korea,Korea DCA,70,51
2022-06-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719884&cg_code=&act=view&nPage=1,South Korea,Korea DCA,72,44
2022-06-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719958&cg_code=&act=view&nPage=1,South Korea,Korea DCA,68,62
2022-06-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719958&cg_code=&act=view&nPage=1,South Korea,Korea DCA,64,82
2022-06-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719958&cg_code=&act=view&nPage=1,South Korea,Korea DCA,58,69
2022-06-24,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719958&cg_code=&act=view&nPage=1,South Korea,Korea DCA,52,59
2022-06-25,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719958&cg_code=&act=view&nPage=1,South Korea,Korea DCA,50,60
2022-06-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719958&cg_code=&act=view&nPage=1,South Korea,Korea DCA,54,50
2022-06-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719958&cg_code=&act=view&nPage=1,South Korea,Korea DCA,68,39
2022-06-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719969&cg_code=&act=view&nPage=1,South Korea,Korea DCA,62,70
2022-06-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=719969&cg_code=&act=view&nPage=1,South Korea,Korea DCA,59,66
2022-06-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=720044&cg_code=&act=view&nPage=1,South Korea,Korea DCA,54,54
2022-07-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=720044&cg_code=&act=view&nPage=1,South Korea,Korea DCA,56,52
2022-07-02,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=720044&cg_code=&act=view&nPage=1,South Korea,Korea DCA,53,62
2022-07-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=720044&cg_code=&act=view&nPage=1,South Korea,Korea DCA,53,65
2022-07-04,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=720044&cg_code=&act=view&nPage=1,South Korea,Korea DCA,56,75
2022-07-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=720044&cg_code=&act=view&nPage=1,South Korea,Korea DCA,54,103
2022-07-06,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&list_no=720044&cg_code=&act=view&nPage=1,South Korea,Korea DCA,61,109
